loss
0.1775670349597931
0.5461676716804504
0.474164217710495
0.3970683217048645
0.27360856533050537
0.2336161434650421
0.153535395860672
0.1351805329322815
0.1539013385772705
0.17126725614070892
0.19161079823970795
0.1955689787864685
0.1816331148147583
0.14051033556461334
0.13637827336788175
0.4066092073917389
0.4679960608482361
0.4157429039478302
0.2367889881134033
0.19998374581336967
0.13900744915008545
0.24755215644836426
0.1967279762029648
0.2440171688795089
0.26652711629867554
0.14689216017723086
0.15423183143138885
0.09145324677228928
0.10689502954483032
0.1055246964097023
0.3838399052619934
0.09435797482728958
0.09779620170593263
0.3584368228912353
0.3010038137435913
0.20865394175052648
0.1896789371967316
0.12365633994340895
0.15273115038871765
0.1517762839794159
0.1256745159626007
0.15179434418678284
0.12884588539600372
0.11710286885499956
0.07243403792381288
0.09156101942062378
0.16991659998893738
0.09003065526485443
0.5445261001586914
0.4686949551105499
0.33748674392700195
0.16385719180107114
0.1567358374595642
0.1908845156431198
0.15161016583442688
0.1261550635099411
0.16244249045848844
0.09559893608093263
0.14326578378677368
0.15686050057411194
0.16746777296066284
0.12296900898218155
0.10097965598106384
0.09059236943721773
0.11494103074073793
0.1441332995891571
0.1155688464641571
0.208353191614151
0.1301008313894272
0.12181932479143145
0.13297231495380402
0.13857728242874146
0.13008692860603333
0.1039920449256897
0.16534823179244995
0.2084312438964844
0.1212787926197052
0.16906443238258362
0.22819626331329346
0.10215695202350616
0.15531226992607114
0.12348071485757828
0.10385660082101822
0.13918852806091309
0.08977919816970825
0.3590770363807678
0.21750082075595856
0.10732346773147584
0.11316603422164916
0.29837605357170105
0.2835124135017395
0.12308521568775176
0.31728553771972656
0.33535850048065186
0.2369838207960129
0.12769612669944766
0.1896870732307434
0.3281109631061554
0.2846671044826508
0.12383024394512175
0.1024353951215744
0.21002313494682312
0.150760680437088
0.12703561782836914
0.12250351905822755
0.08168163895606995
0.15946534276008606
0.17286927998065948
0.1183684691786766
0.06711846590042114
0.06097995862364769
0.07633508741855621
0.06793077290058136
0.10877853631973268
0.10837308317422867
0.08263644576072693
0.1071254462003708
0.0709686130285263
0.18680790066719047
0.08001619577407837
0.243803471326828
1.4164395332336426
0.1915734410285949
0.15888570249080658
0.15285935997962952
0.0936410129070282
0.06831784546375275
0.6495806574821472
0.07660014182329178
0.09256651997566223
0.10044510662555696
0.12707078456878662
0.128630131483078
0.18951404094696045
0.2662447392940521
0.14797389507293698
0.10825866460800172
1.4911149740219116
0.13351958990097046
0.13965585827827454
0.20472779870033264
0.13912856578826904
0.06504168361425401
1.126615285873413
0.17258472740650174
0.17025357484817505
0.10985266417264936
0.13876494765281674
0.13614216446876526
0.09588760137557983
0.09335234761238098
0.6336742043495178
0.08270658552646637
0.2816621661186218
0.06907287985086441
0.05829772353172302
0.05821795761585236
0.541532039642334
0.8696657419204712
0.1956426501274109
0.19665688276290894
0.1995965540409088
0.2371756583452225
0.2017730325460434
0.32391875982284546
0.11439220607280733
0.10599996149539948
0.32603901624679565
0.07520833611488342
0.2921093702316284
0.962941586971283
0.08577484637498856
0.31137803196907043
0.2600292265415192
1.0222374200820925
0.1592102348804474
0.4600157737731934
0.15698109567165375
0.44935959577560425
0.319699764251709
0.11289109289646147
0.11550596356391908
0.07146874815225601
0.1036662682890892
0.11516118049621582
0.6023218631744385
0.6358383893966675
0.14231228828430176
0.137225404381752
0.07137123495340347
0.19054897129535675
0.18716350197792053
0.20719537138938904
0.5505079627037048
0.5469000339508057
0.2048175930976868
0.1479894518852234
0.07047833502292633
0.06877262890338898
0.06397736817598343
0.3146564066410065
0.07385443150997162
0.12528227269649506
0.08395817875862123
0.55833899974823
0.5143671035766602
0.4753729104995728
0.1837817132472992
0.061846457421779626
0.1394902765750885
0.1133333370089531
0.1212424784898758
0.3115282654762268
